HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,MatchDay,Session,MatchMinute,InjuryTime,NumberOfPhases,Phase,ScoreHome,ScoreAway,MatchStatus,StadiumID,RefereeWebName,AssistantRefereeWebName,Humidity,Temperature,WindSpeed
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,1,1,90,4,2,2,0,3,Played,57775,Makkelie,Steegstra,63,24,9
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,2,90,6,2,2,1,1,Played,250002745,Turpin,Danos,45,29,23
Denmark,Finland,2021-06-12T18:00:00,2024449,final tournament,1,2,90,5,2,2,0,1,Played,63462,Taylor,Beswick,48,17,32
Belgium,Russia,2021-06-12T21:00:00,2024450,final tournament,1,2,90,2,2,2,3,0,Played,250003363,Mateu Lahoz,Cebrián Devís,23,19,8
England,Croatia,2021-06-13T15:00:00,2024451,final tournament,1,3,90,5,2,2,1,0,Played,1100043,Orsato,Giallatini,46,27,11
Austria,North Macedonia,2021-06-13T18:00:00,2024442,final tournament,1,3,90,5,2,2,3,1,Played,250001298,Ekberg,Culum,76,19,5
Netherlands,Ukraine,2021-06-13T21:00:00,2024441,final tournament,1,3,90,6,2,2,3,2,Played,62417,Brych,Borsch,46,23,7
Scotland,Czech Republic,2021-06-14T15:00:00,2024452,final tournament,1,4,45,0,2,2,0,2,Played,62427,Siebert,Seidel,65,14,26
Poland,Slovakia,2021-06-14T18:00:00,2024454,final tournament,1,4,90,5,2,2,1,2,Played,250003363,Hategan,Ghinguleac,41,18,12
Spain,Sweden,2021-06-14T21:00:00,2024453,final tournament,1,4,90,7,2,2,0,0,Played,74459,Vincic,Klancnik,37,29,12
Hungary,Portugal,2021-06-15T18:00:00,2024455,final tournament,1,5,90,6,2,2,0,3,Played,250004078,Çakir,Duran,38,26,11
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,5,90,9,2,2,1,0,Played,85441,del Cerro Grande,Yuste,61,21,2
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,2,1,90,7,2,2,0,1,Played,250003363,Makkelie,Steegstra,38,19,16
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,2,1,90,7,2,2,0,2,Played,250002745,Artur Dias,Rui Tavares,61,27,12
Italy,Switzerland,2021-06-16T21:00:00,2024458,final tournament,2,1,90,4,2,2,3,0,Played,57775,Karasev,Demeshko,69,25,7
Ukraine,North Macedonia,2021-06-17T15:00:00,2024444,final tournament,2,2,90,5,2,2,2,1,Played,250001298,NA,Belatti,55,26,10
Denmark,Belgium,2021-06-17T18:00:00,2024459,final tournament,2,2,90,6,2,2,1,2,Played,63462,Kuipers,Van Roekel,51,26,20
